x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.21340666711330414,0.9297788739204407,5.594470309233657e-08,0.2575952112674713,0.8632534742355347,-0.02372431941330433,0.2780051827430725,0.7752902507781982,-0.04008699581027031,0.25857073068618774,0.7089018225669861,-0.058923669159412384,0.23151443898677826,0.6516464948654175,-0.07622693479061127,0.25008803606033325,0.6527544260025024,-0.016538091003894806,0.2651841938495636,0.5392251014709473,-0.04583662748336792,0.27325332164764404,0.46821701526641846,-0.062267471104860306,0.27185869216918945,0.40956199169158936,-0.07368472218513489,0.200839102268219,0.6641721129417419,-0.022884419187903404,0.21970176696777344,0.634096622467041,-0.06711529195308685,0.2298564910888672,0.7097291350364685,-0.07660172879695892,0.22095561027526855,0.735083818435669,-0.07395411282777786,0.16003797948360443,0.6928062438964844,-0.033051054924726486,0.1848076730966568,0.6804489493370056,-0.0778886079788208,0.2022121399641037,0.7480046153068542,-0.06701904535293579,0.1945868581533432,0.7641937732696533,-0.05011651664972305,0.1229112520813942,0.7342602014541626,-0.04554880037903786,0.1508941948413849,0.7280819416046143,-0.0747564435005188,0.16843795776367188,0.771338701248169,-0.06350969523191452,0.161002978682518,0.7806361317634583,-0.048145685344934464,accelerate
0.21399815380573273,0.9306885600090027,5.342821296494549e-08,0.25729668140411377,0.8684383630752563,-0.025474121794104576,0.27796971797943115,0.7792936563491821,-0.043329935520887375,0.25968095660209656,0.7115582227706909,-0.06295300275087357,0.23317722976207733,0.6527731418609619,-0.08088339865207672,0.2487831711769104,0.6525373458862305,-0.021654745563864708,0.2649185359477997,0.5389824509620667,-0.0520532950758934,0.2743533253669739,0.46913260221481323,-0.0685635656118393,0.27304619550704956,0.4105464518070221,-0.08015156537294388,0.19938799738883972,0.6645660400390625,-0.027479134500026703,0.2221800684928894,0.6350045800209045,-0.07220759987831116,0.23391318321228027,0.7149803042411804,-0.08089805394411087,0.22215071320533752,0.7383256554603577,-0.07792264223098755,0.1590394675731659,0.6942179799079895,-0.03703968971967697,0.18711382150650024,0.6846609115600586,-0.0838618054986,0.20683367550373077,0.7565351724624634,-0.07248543202877045,0.19750770926475525,0.7708987593650818,-0.055160894989967346,0.12268509715795517,0.7362407445907593,-0.04882533475756645,0.1543111950159073,0.7313302159309387,-0.08021224290132523,0.1738501340150833,0.7799981832504272,-0.0687275305390358,0.1652136743068695,0.7903976440429688,-0.053063470870256424,accelerate
0.21797965466976166,0.9321977496147156,4.8245638595290075e-08,0.260717511177063,0.8670852184295654,-0.025380689650774002,0.28144681453704834,0.7785133719444275,-0.04329988360404968,0.26108410954475403,0.7118564248085022,-0.06288700550794601,0.23390109837055206,0.6528395414352417,-0.08065830916166306,0.2513974905014038,0.6486303806304932,-0.020605450496077538,0.26810508966445923,0.53856360912323,-0.050498124212026596,0.2766249477863312,0.4690217673778534,-0.06684202700853348,0.27483874559402466,0.4104258120059967,-0.0783693790435791,0.20057857036590576,0.6602827906608582,-0.026521360501646996,0.22318510711193085,0.6366995573043823,-0.07044560462236404,0.2350207269191742,0.715652585029602,-0.07923320680856705,0.22440384328365326,0.7380670309066772,-0.07649921625852585,0.15985804796218872,0.6904758810997009,-0.036185991019010544,0.1892903596162796,0.6892197132110596,-0.08257210999727249,0.20784933865070343,0.7602754831314087,-0.07188994437456131,0.1982881873846054,0.7727134823799133,-0.05512329190969467,0.1237262561917305,0.7328944802284241,-0.04809568449854851,0.1563010811805725,0.7324686050415039,-0.07912550866603851,0.174388587474823,0.7808946371078491,-0.0680362805724144,0.16432642936706543,0.7898319363594055,-0.052628885954618454,accelerate
0.23074156045913696,0.9237017631530762,4.475241865975477e-08,0.2762645483016968,0.8555060625076294,-0.023332685232162476,0.2949165403842926,0.7678610682487488,-0.03831397742033005,0.27461740374565125,0.7012577652931213,-0.05565297603607178,0.24803587794303894,0.6451297402381897,-0.07141599804162979,0.26490095257759094,0.6530903577804565,-0.01784304343163967,0.2775929272174835,0.5350158214569092,-0.046541906893253326,0.28555232286453247,0.46467435359954834,-0.06388772279024124,0.2851819694042206,0.4051944613456726,-0.07596150785684586,0.21839286386966705,0.6640641093254089,-0.023445552214980125,0.23788666725158691,0.6298985481262207,-0.06831496208906174,0.24909426271915436,0.696829617023468,-0.08045253902673721,0.24140986800193787,0.7296575903892517,-0.08008037507534027,0.1790466010570526,0.6915284395217896,-0.032497845590114594,0.20235729217529297,0.6717047691345215,-0.07581164687871933,0.22096996009349823,0.7315556406974792,-0.0677257850766182,0.21705815196037292,0.7557260394096375,-0.053283948451280594,0.14322717487812042,0.7313233613967896,-0.0439721941947937,0.16970011591911316,0.7172949910163879,-0.0725046843290329,0.1900823414325714,0.7562472820281982,-0.06343183666467667,0.18869975209236145,0.7732946872711182,-0.04996172711253166,accelerate
0.24743132293224335,0.9163270592689514,8.079024382823263e-08,0.2922511398792267,0.8513044118881226,-0.021746618673205376,0.3135870695114136,0.7681504487991333,-0.03575267270207405,0.3004836440086365,0.7052676677703857,-0.052352726459503174,0.2729176878929138,0.6536552906036377,-0.06792574375867844,0.2788912057876587,0.6520667672157288,-0.01588735356926918,0.29262715578079224,0.5406172275543213,-0.04380569979548454,0.2997652292251587,0.4706912040710449,-0.0613895021378994,0.29859673976898193,0.410999059677124,-0.07357832044363022,0.23663991689682007,0.6611564755439758,-0.021489296108484268,0.2623572051525116,0.6302591562271118,-0.06272152066230774,0.27373549342155457,0.6937001943588257,-0.07462865859270096,0.2663309574127197,0.724370002746582,-0.07524777948856354,0.19929537177085876,0.6877803206443787,-0.03046964295208454,0.22763954102993011,0.670856237411499,-0.07197258621454239,0.24455127120018005,0.7305406928062439,-0.06450793892145157,0.24011528491973877,0.7556101679801941,-0.050803884863853455,0.16443303227424622,0.727231502532959,-0.04159282520413399,0.19449779391288757,0.7119550108909607,-0.06882043927907944,0.21354630589485168,0.7509663701057434,-0.059347063302993774,0.21105417609214783,0.7707123756408691,-0.04582503065466881,accelerate
0.32774266600608826,0.9087600111961365,-8.709329257783338e-09,0.377789705991745,0.8467894792556763,-0.017364921048283577,0.4054824709892273,0.7677966356277466,-0.03269248455762863,0.4046019911766052,0.7058567404747009,-0.05086677893996239,0.3817349374294281,0.6542963981628418,-0.06839869171380997,0.36221522092819214,0.6331925392150879,-0.022757047787308693,0.38295266032218933,0.5312675833702087,-0.05095847323536873,0.39093586802482605,0.4639008045196533,-0.06942590326070786,0.39224082231521606,0.40449658036231995,-0.08252450078725815,0.3140695095062256,0.6363800168037415,-0.031078681349754333,0.3559653162956238,0.6393484473228455,-0.07058128714561462,0.3651352822780609,0.7084320187568665,-0.0805913582444191,0.3551943302154541,0.7405741214752197,-0.0812804326415062,0.2746017575263977,0.666329562664032,-0.041583605110645294,0.32245486974716187,0.6768547892570496,-0.07773550599813461,0.33370310068130493,0.7368894815444946,-0.06786521524190903,0.32620638608932495,0.7598250508308411,-0.05491301417350769,0.24200260639190674,0.7112870812416077,-0.054451800882816315,0.2861486077308655,0.7189822196960449,-0.07659552991390228,0.30200979113578796,0.7610702514648438,-0.06575881689786911,0.2978261113166809,0.7777479290962219,-0.05228376016020775,accelerate
0.35723739862442017,0.9149647951126099,5.313809392504254e-09,0.40187644958496094,0.8491907119750977,-0.019024476408958435,0.4266446828842163,0.7678314447402954,-0.036224365234375,0.42155370116233826,0.7054040431976318,-0.0564427375793457,0.3954426646232605,0.6542280912399292,-0.0759558156132698,0.3817600905895233,0.6317991614341736,-0.023988882079720497,0.3985207676887512,0.5304901599884033,-0.05296839773654938,0.4059884548187256,0.46081286668777466,-0.07129000872373581,0.4071052670478821,0.3997703790664673,-0.084494948387146,0.3322426974773407,0.6363925933837891,-0.032454539090394974,0.3720554709434509,0.6356930732727051,-0.07076546549797058,0.3828356862068176,0.7057270407676697,-0.07961634546518326,0.3716089427471161,0.7312871217727661,-0.08009091019630432,0.29408591985702515,0.6675096154212952,-0.043433915823698044,0.3420991003513336,0.6781716346740723,-0.08051825314760208,0.3539109230041504,0.7401682734489441,-0.06986751407384872,0.342650830745697,0.7577877640724182,-0.05679919570684433,0.2630294859409332,0.7128167748451233,-0.056961651891469955,0.3086487054824829,0.7220808267593384,-0.08055245876312256,0.3250086009502411,0.7656533122062683,-0.06981638073921204,0.31725481152534485,0.7803463935852051,-0.056773144751787186,accelerate
0.3724791705608368,0.926959753036499,-1.821468420537542e-09,0.4191594123840332,0.8639609813690186,-0.02197301760315895,0.44456717371940613,0.7825407385826111,-0.040231406688690186,0.4380456507205963,0.7186353206634521,-0.06067590042948723,0.41109010577201843,0.665372908115387,-0.0801735371351242,0.3960948586463928,0.6447134017944336,-0.0294069591909647,0.41069623827934265,0.5391085147857666,-0.059824902564287186,0.4146142601966858,0.46888142824172974,-0.07873450964689255,0.4111834764480591,0.40642809867858887,-0.09221972525119781,0.3455842137336731,0.6505825519561768,-0.03627040237188339,0.38583362102508545,0.6512672305107117,-0.07722833007574081,0.39847153425216675,0.7244707345962524,-0.08672338724136353,0.3881737291812897,0.754226803779602,-0.08692847937345505,0.3069247901439667,0.6833521127700806,-0.04543018341064453,0.3546063005924225,0.6927775740623474,-0.08371098339557648,0.37003618478775024,0.7558273077011108,-0.07249465584754944,0.36177003383636475,0.7763599157333374,-0.05832729488611221,0.2760627269744873,0.7297181487083435,-0.05728830397129059,0.3212769031524658,0.7394006252288818,-0.08139326423406601,0.3400764763355255,0.7820330858230591,-0.0700935572385788,0.3350219428539276,0.7975481748580933,-0.05593107268214226,accelerate
0.4067498445510864,0.9119195938110352,-1.4206171350394925e-08,0.45064592361450195,0.8433447480201721,-0.01947259157896042,0.4729606807231903,0.7631816864013672,-0.039861537516117096,0.4657154083251953,0.7033265233039856,-0.06307263672351837,0.437887579202652,0.6572558879852295,-0.08542350679636002,0.4197375774383545,0.62917560338974,-0.03254985064268112,0.4336998462677002,0.5291675329208374,-0.06506100296974182,0.43660715222358704,0.4591499865055084,-0.08603379130363464,0.43363332748413086,0.39582353830337524,-0.10154066234827042,0.3676682114601135,0.6371819376945496,-0.0418611615896225,0.42355480790138245,0.6514201760292053,-0.08373884856700897,0.4358789920806885,0.7214729189872742,-0.0938263088464737,0.4231469929218292,0.7474484443664551,-0.09556687623262405,0.331415593624115,0.6743892431259155,-0.053170084953308105,0.39466413855552673,0.6981807351112366,-0.09048706293106079,0.40473300218582153,0.7549223899841309,-0.08070860803127289,0.39087483286857605,0.767818033695221,-0.06922744959592819,0.30530044436454773,0.7248747944831848,-0.06726016849279404,0.36159178614616394,0.7469568848609924,-0.09052679687738419,0.3761751055717468,0.7847857475280762,-0.08147881180047989,0.36597490310668945,0.7929770946502686,-0.07012984156608582,accelerate
0.43019554018974304,0.9034370183944702,-1.2941582028247467e-08,0.47335484623908997,0.8441150188446045,-0.02164398320019245,0.49721619486808777,0.7679799199104309,-0.043019745498895645,0.4924762547016144,0.7095620632171631,-0.06685095280408859,0.46588438749313354,0.6630377173423767,-0.08964740484952927,0.44754019379615784,0.6281347870826721,-0.03518219664692879,0.45692235231399536,0.5248786211013794,-0.06797513365745544,0.4571682810783386,0.453491747379303,-0.08800157159566879,0.4532836377620697,0.3902275562286377,-0.10249198973178864,0.3947499096393585,0.635840892791748,-0.04360070452094078,0.45059987902641296,0.6499294638633728,-0.08679170906543732,0.46401917934417725,0.724365770816803,-0.09603520482778549,0.4532526731491089,0.752406120300293,-0.0963917076587677,0.3571963310241699,0.6731595396995544,-0.054188575595617294,0.41879206895828247,0.6953867077827454,-0.0931657925248146,0.42836830019950867,0.7543023228645325,-0.08345667272806168,0.41513675451278687,0.7666965126991272,-0.07157561928033829,0.3290409445762634,0.7246150374412537,-0.06753696501255035,0.38456737995147705,0.7455166578292847,-0.09135562181472778,0.40114638209342957,0.7849003672599792,-0.08190078288316727,0.39466068148612976,0.7934771776199341,-0.0700736716389656,accelerate
0.4809180498123169,0.8923352956771851,5.2159315089284064e-08,0.5467501282691956,0.8494223356246948,-0.02821292355656624,0.598532497882843,0.7731661796569824,-0.05349963903427124,0.5910046100616455,0.6984872817993164,-0.0786629468202591,0.5472942590713501,0.654407262802124,-0.10299897193908691,0.5326653122901917,0.6164543032646179,-0.049296580255031586,0.5456879138946533,0.5114311575889587,-0.08236603438854218,0.5472263097763062,0.4405306577682495,-0.1030426025390625,0.5443279147148132,0.3768463134765625,-0.11916641891002655,0.4697718024253845,0.6127113103866577,-0.054878152906894684,0.5202673673629761,0.6310505867004395,-0.09732452780008316,0.537800669670105,0.7054909467697144,-0.10680816322565079,0.5299520492553711,0.7409895062446594,-0.10913510620594025,0.42419034242630005,0.6462200880050659,-0.06202022358775139,0.48237451910972595,0.6744771003723145,-0.0967184379696846,0.4922698438167572,0.7301713228225708,-0.08501715213060379,0.4776301681995392,0.7467053532600403,-0.07458572834730148,0.388821005821228,0.6968369483947754,-0.07257755100727081,0.4473499357700348,0.7218044996261597,-0.09384678304195404,0.4637210965156555,0.7589150071144104,-0.08395856618881226,0.4532150328159332,0.7686761021614075,-0.07352348417043686,accelerate
0.4971481263637543,0.8885691165924072,7.120269884808295e-08,0.5590730905532837,0.8332328796386719,-0.027612099424004555,0.59636390209198,0.7553932666778564,-0.05199127271771431,0.5893444418907166,0.6862735152244568,-0.07669290155172348,0.5559106469154358,0.635340690612793,-0.10029978305101395,0.5356045961380005,0.6070703268051147,-0.047822754830121994,0.5504369735717773,0.5063793659210205,-0.08355141431093216,0.5531502962112427,0.43578803539276123,-0.10727514326572418,0.5489388108253479,0.3710264563560486,-0.12598870694637299,0.47285112738609314,0.6083406805992126,-0.054372966289520264,0.5259084105491638,0.6181923151016235,-0.09783627837896347,0.5406445264816284,0.6809543967247009,-0.10936752706766129,0.5270010232925415,0.7043449878692627,-0.1144406870007515,0.42855045199394226,0.645176887512207,-0.06319553405046463,0.49813488125801086,0.6751785278320312,-0.10037042200565338,0.5067711472511292,0.7274378538131714,-0.09114628285169601,0.48654410243034363,0.7351945638656616,-0.08292198181152344,0.39757102727890015,0.6998911499977112,-0.07557319104671478,0.4635123014450073,0.7310137748718262,-0.10063127428293228,0.47785282135009766,0.7677289247512817,-0.0944189503788948,0.4626215398311615,0.7729479670524597,-0.08696894347667694,accelerate
0.5283766388893127,0.7876895666122437,5.354903578336234e-07,0.5819488167762756,0.7271219491958618,-0.0173774566501379,0.6151813268661499,0.6431607604026794,-0.031433526426553726,0.62481689453125,0.5706258416175842,-0.04884418845176697,0.6083930730819702,0.5118494629859924,-0.06405551731586456,0.577464759349823,0.5234796404838562,-0.020899072289466858,0.5919375419616699,0.410893976688385,-0.048698484897613525,0.5986503958702087,0.34290820360183716,-0.06156781688332558,0.5999864935874939,0.28453361988067627,-0.06730563938617706,0.5385398268699646,0.5248950123786926,-0.02954140119254589,0.573540985584259,0.455608069896698,-0.06399023532867432,0.5972549915313721,0.43270963430404663,-0.07319244742393494,0.6091562509536743,0.4071924686431885,-0.07182762026786804,0.5003600716590881,0.5456612706184387,-0.040946852415800095,0.5581378936767578,0.5480597615242004,-0.08232540637254715,0.5662369132041931,0.6198514103889465,-0.07629019767045975,0.5568804144859314,0.6623261570930481,-0.05929121375083923,0.4678284227848053,0.5838106870651245,-0.0540178120136261,0.5258591771125793,0.5930063724517822,-0.0770871713757515,0.5374998450279236,0.6432908773422241,-0.06575922667980194,0.5286941528320312,0.6726003885269165,-0.0493333674967289,accelerate
